date,世界全体の感染者数,アイスランド,アイルランド,アゼルバイジャン,アフガニスタン,アラブ首長国連邦,アルジェリア,アルゼンチン,アルバニア,アルメニア,アンゴラ,アンティグア・バーブーダ,アンドラ,イエメン,イスラエル,イタリア,イラク,イラン,インド,インドネシア,ウガンダ,ウクライナ,ウズベキスタン,ウルグアイ,エクアドル,エジプト,エストニア,エスワティニ,エチオピア,エリトリア,エルサルバドル,オマーン,オランダ,オーストラリア,オーストリア,カザフスタン,カタール,カナダ,カメルーン,カンボジア,カーボベルデ,ガイアナ,ガボン,ガンビア,ガーナ,キプロス,キューバ,キルギス,ギニア,ギニアビサウ,ギリシャ,クウェート,クロアチア,グアテマラ,グレナダ,ケニア,コスタリカ,コソボ,コモロ,コロンビア,コンゴ共和国,コンゴ民主共和国,コートジボワール,サウジアラビア,サントメ・プリンシペ,サンマリノ,ザンビア,シエラレオネ,シリア,シンガポール,ジブチ,ジャマイカ,ジョージア,ジンバブエ,スイス,スウェーデン,スペイン,スリナム,スリランカ,スロバキア,スロベニア,スーダン,セネガル,セルビア,セントクリストファー・ネービス,セントビンセント・グレナディーン,セントルシア,セーシェル,ソマリア,タイ,タジキスタン,タンザニア,ダイヤモンド・プリンセス（クルーズ船）,チェコ,チャド,チュニジア,チリ,デンマーク,トリニダード・トバゴ,トルコ,トーゴ,ドイツ,ドミニカ,ドミニカ共和国,ナイジェリア,ナミビア,ニカラグア,ニジェール,ニュージーランド,ネパール,ノルウェー,ハイチ,ハンガリー,バチカン,バハマ,バルバドス,バングラデシュ,バーレーン,パキスタン,パナマ,パプアニューギニア,パラグアイ,パレスチナ,フィジー,フィリピン,フィンランド,フランス,ブラジル,ブルガリア,ブルキナファソ,ブルネイ・ダルサラーム,ブルンジ,ブータン,ベトナム,ベナン,ベネズエラ,ベラルーシ,ベリーズ,ベルギー,ペルー,ホンジュラス,ボスニア・ヘルツェゴビナ,ボツワナ,ボリビア,ポルトガル,ポーランド,マカオ,マダガスカル,マラウイ,マリ,マルタ,マレーシア,ミャンマー,メキシコ,モザンビーク,モナコ,モルディブ,モルドバ,モロッコ,モンゴル,モンテネグロ,モーリシャス,モーリタニア,ヨルダン,ラオス,ラトビア,リトアニア,リヒテンシュタイン,リビア,リベリア,ルクセンブルク,ルワンダ,ルーマニア,レソト,レバノン,ロシア,中国,中央アフリカ,北マケドニア,南アフリカ,南スーダン,台湾,日本,東ティモール,米国,英国,赤道ギニア,韓国,香港
2020-03-16,178893,180,223,21,21,98,49,56,51,52,0,1,14,0,250,27980,124,14991,114,172,0,5,4,4,37,126,205,1,4,0,0,22,1415,336,959,6,401,304,5,12,0,4,1,0,2,33,4,0,1,0,331,123,56,1,0,3,35,5,0,34,1,2,3,133,0,102,0,0,0,243,0,10,33,0,2200,1059,9191,1,19,72,253,1,26,57,0,1,2,4,1,147,0,0,712,298,0,20,75,909,2,47,1,6012,0,5,2,2,0,0,6,1,1169,0,39,1,0,0,8,221,53,43,0,8,39,0,142,272,6620,200,67,15,50,0,1,57,0,17,36,0,1085,71,2,19,0,11,331,150,10,0,0,0,30,553,0,53,0,9,13,29,29,4,0,0,1,6,0,36,17,7,0,0,81,5,158,0,99,93,80860,1,19,51,0,59,814,0,4661,1554,1,8236,148
2020-03-17,194366,225,292,21,22,98,60,65,55,52,0,1,16,0,304,31506,154,16169,137,172,0,14,16,6,58,166,225,1,5,0,0,24,2056,414,1332,33,442,424,5,24,0,4,1,0,6,33,5,0,1,0,387,130,65,6,0,3,41,13,0,45,1,3,6,171,0,104,0,0,0,266,0,12,34,0,2650,1167,11178,1,29,97,275,1,27,72,0,1,2,4,1,177,0,1,712,434,0,24,156,1024,5,47,1,7156,0,21,2,2,0,0,11,1,1308,0,50,1,1,0,8,237,187,69,0,9,41,0,187,319,7711,234,81,20,54,0,1,61,1,33,36,0,1486,86,8,19,0,11,448,246,11,0,0,0,38,553,0,82,0,9,13,30,38,4,2,0,1,35,0,60,25,7,0,1,140,7,184,0,120,93,80881,1,31,62,0,67,829,0,6437,1964,1,8320,157
2020-03-18,210496,250,292,34,22,113,72,97,59,84,0,1,39,0,427,35713,164,17361,151,227,0,16,16,29,155,196,258,1,6,0,0,33,2059,510,1646,36,442,569,10,35,0,5,3,1,9,58,10,3,1,0,418,142,81,6,0,7,50,13,0,93,3,7,9,238,0,109,2,0,0,313,1,13,34,0,3010,1279,13716,1,42,107,286,1,36,82,0,1,2,6,1,212,0,3,712,522,0,29,238,1104,7,191,1,8198,0,21,8,2,0,0,20,1,1423,0,58,1,3,2,10,256,241,86,0,11,41,0,187,359,9135,291,92,26,56,0,1,66,1,36,46,0,1486,145,9,36,0,12,642,287,13,0,0,0,48,673,0,93,0,9,13,36,49,5,2,3,2,52,0,71,26,25,0,2,210,11,246,0,120,147,80894,1,31,116,0,77,873,0,7781,2648,3,8413,167
2020-03-19,237314,330,557,34,22,140,82,97,70,122,0,1,75,0,529,41035,177,18407,195,309,0,16,21,79,199,210,267,1,9,0,1,39,2469,709,1843,46,452,736,15,47,0,5,3,1,11,58,11,3,2,0,418,148,81,9,0,7,87,21,0,108,3,14,9,238,0,126,2,0,0,345,1,15,38,0,3863,1423,17147,1,59,123,319,1,38,123,0,1,2,6,1,322,0,6,712,694,1,39,342,1206,9,191,9,10999,0,34,12,3,1,1,39,1,1552,0,73,1,3,2,17,269,302,109,0,11,47,1,217,369,11008,428,94,40,73,0,2,85,2,36,46,0,1795,234,12,44,0,15,785,325,15,0,0,0,53,900,0,118,0,9,13,49,61,6,10,7,2,56,0,86,36,25,0,2,345,11,260,0,149,199,80928,1,48,150,0,100,950,0,13748,3299,4,8652,192
2020-03-20,270005,409,683,44,24,140,94,128,70,136,0,1,75,0,712,47021,193,19644,195,369,0,26,33,94,367,256,283,1,9,0,1,48,3003,873,2649,53,460,846,22,51,1,5,3,1,16,67,16,6,2,0,495,159,126,12,0,7,113,24,0,145,3,14,9,274,0,151,2,0,0,385,1,16,43,1,4840,1623,19980,2,59,137,341,1,38,135,0,1,2,6,1,322,0,6,712,904,1,54,434,1337,9,670,9,18323,0,72,12,3,1,1,53,1,1742,2,85,1,4,5,17,285,461,137,1,13,48,1,230,450,12625,621,127,40,78,0,2,91,2,36,57,0,2257,234,24,44,0,16,1020,425,17,0,0,0,64,1030,0,164,0,12,13,66,74,6,14,12,2,69,0,111,69,34,0,2,484,11,308,0,163,253,80967,1,70,205,0,108,996,1,19274,4013,4,8799,208
2020-03-21,302423,473,785,53,24,153,94,158,76,160,2,1,88,0,883,53578,214,20610,283,450,1,47,33,94,506,285,306,1,9,1,1,52,3640,1081,3024,56,470,1048,27,53,3,5,3,1,19,84,16,14,2,0,530,176,206,12,0,7,113,24,0,196,4,23,9,392,0,151,2,0,0,432,1,16,49,2,6077,1746,24926,2,72,178,383,2,56,173,0,1,2,7,1,411,0,6,712,995,1,60,434,1420,9,947,15,21463,0,72,22,3,2,1,66,1,1926,2,131,1,4,5,24,306,495,137,1,18,52,2,307,521,14478,904,163,72,83,0,2,94,2,36,76,0,2815,318,24,92,0,19,1280,536,17,3,0,0,73,1183,0,164,0,18,13,80,86,10,14,12,2,84,0,124,105,36,0,3,670,17,367,0,206,306,81008,3,85,240,0,135,1046,1,25600,5049,6,8897,256
2020-03-22,312128,473,785,53,34,153,139,158,76,160,2,1,88,0,883,53578,233,21638,341,514,1,47,33,94,506,294,306,1,9,1,1,55,3640,1098,3024,56,481,1048,27,53,3,5,6,1,19,84,16,14,2,0,530,188,206,12,0,7,113,24,0,196,4,23,9,511,0,151,2,0,0,432,1,16,49,2,6077,1746,24926,2,72,178,383,2,56,173,0,1,2,7,1,599,0,6,712,995,1,75,434,1420,9,947,15,21463,0,72,22,3,2,1,66,1,1926,2,131,1,4,5,24,334,646,137,1,18,59,2,380,521,14478,904,163,75,83,0,2,94,2,36,76,0,2815,318,24,92,0,19,1280,536,18,3,0,0,73,1183,0,164,0,18,13,80,109,10,14,12,2,99,0,124,105,36,0,3,670,17,367,0,248,306,81054,3,85,240,0,153,1046,1,33280,5049,6,8897,273
2020-03-23,347238,568,906,65,40,198,201,225,89,190,2,1,113,0,1071,59138,266,23049,434,579,1,47,46,135,532,327,326,4,11,1,1,66,4216,1709,3631,60,494,1384,40,86,3,5,6,1,24,95,16,14,2,0,624,189,235,18,1,15,117,31,0,196,4,30,25,562,0,151,3,0,1,455,3,19,54,2,6971,1906,28572,2,94,185,414,2,67,219,0,1,2,7,1,721,0,12,712,1165,1,89,632,1512,50,1236,16,24774,0,72,22,3,2,2,102,1,2132,2,167,1,4,5,27,339,784,245,1,22,59,3,396,626,16043,904,185,75,88,0,2,118,2,70,76,0,3401,318,26,125,0,24,1600,634,21,12,0,0,90,1306,0,251,1,19,13,94,134,10,21,12,2,112,0,139,143,46,0,3,798,17,433,0,267,438,81093,4,114,274,0,169,1089,1,43862,5742,6,8961,317
2020-03-24,388776,588,1125,72,42,248,231,301,123,235,2,3,164,0,1238,63927,316,24811,519,579,9,84,46,162,1049,366,352,4,11,1,5,84,4769,2136,4486,63,501,1739,70,87,3,5,6,1,27,116,48,16,4,0,695,191,306,21,1,16,177,61,0,306,4,36,25,767,0,187,3,0,1,507,3,21,67,2,8015,2016,33089,6,97,191,442,3,79,249,0,1,3,7,1,827,0,12,712,1236,3,114,922,1582,57,1529,18,29212,2,312,22,3,2,2,142,2,2371,7,187,1,4,18,39,390,887,345,1,27,60,4,462,700,19906,2201,201,99,91,0,2,123,5,77,81,1,3743,416,30,131,0,28,2060,749,25,13,0,0,107,1518,2,370,1,19,13,109,143,10,22,36,2,127,2,180,179,46,0,3,875,36,576,0,304,438,81171,4,136,402,0,195,1128,1,53925,6731,6,9037,356
2020-03-25,430499,648,1329,87,74,333,264,301,146,265,2,3,188,0,2170,69176,346,27017,606,790,9,113,50,162,1049,442,369,4,12,1,5,99,5580,2423,5282,79,526,1739,70,91,3,5,6,2,53,124,48,42,4,0,743,195,382,21,1,25,177,63,0,306,4,45,72,900,0,187,3,0,1,558,12,21,73,2,8789,2272,39673,6,102,204,480,3,86,303,0,1,3,7,1,934,0,12,712,1394,3,173,922,1717,57,1872,20,31554,2,312,42,4,2,2,189,2,2566,7,226,1,4,18,39,419,991,345,1,27,62,5,636,792,22339,2201,220,114,104,0,2,134,5,77,81,1,4269,416,30,164,0,28,2362,901,26,19,0,0,120,1796,3,370,3,19,13,125,170,10,29,42,2,153,2,197,209,47,1,3,1099,40,762,0,333,658,81218,4,148,554,0,216,1193,1,65844,8171,6,9137,386
2020-03-26,486718,737,1564,93,80,333,264,502,174,290,2,3,213,0,2369,74386,382,29406,649,893,14,156,65,217,1211,456,404,4,12,4,13,109,6440,2799,5888,97,537,3555,75,96,3,5,6,2,132,132,67,44,4,2,821,208,418,24,7,25,201,71,0,470,4,51,80,1012,0,208,3,0,5,631,12,26,77,2,9714,2510,47610,7,102,216,528,3,99,384,2,1,3,7,2,1045,0,13,712,1654,3,173,1306,1861,61,2433,23,36508,11,488,46,8,2,2,262,3,2916,8,261,4,5,18,44,457,1057,558,1,41,84,5,707,880,25272,2433,242,146,109,0,3,148,6,91,86,2,4937,580,52,173,0,39,2995,1051,30,19,0,2,129,1796,3,478,5,19,13,149,225,11,52,47,2,172,3,221,274,51,1,3,1333,41,906,0,368,840,81285,5,177,927,0,235,1291,1,83836,9653,6,9241,410
2020-03-27,546188,802,1819,122,91,333,305,502,186,329,2,3,231,0,3035,80539,458,32332,724,1046,14,218,83,217,1211,495,538,6,12,6,13,131,7459,2985,7029,125,549,3555,75,98,3,5,6,2,136,146,67,58,5,2,892,225,495,24,7,25,201,79,0,470,4,54,80,1104,0,218,13,0,5,683,13,26,81,5,10714,2806,56188,7,106,226,577,3,105,457,2,1,3,7,3,1136,0,13,712,2062,5,227,1306,2023,61,3629,24,42288,11,488,65,8,2,10,338,3,3156,8,300,4,5,18,48,466,1197,558,1,41,91,5,707,958,29199,2433,264,146,114,0,3,153,6,91,86,2,6235,580,52,213,0,39,3544,1221,33,24,0,2,134,2031,5,478,5,19,13,177,275,11,67,81,3,212,6,244,299,56,1,3,1453,50,1029,0,391,1036,81340,5,201,927,0,252,1387,1,101962,11812,6,9332,453
2020-03-28,611851,890,2121,147,106,468,367,589,197,372,2,7,289,0,3460,86498,506,35408,724,1046,14,311,104,238,1595,536,575,9,16,6,13,152,8641,3635,7697,204,562,4018,75,102,5,5,7,2,137,162,80,58,8,2,966,235,586,25,7,25,231,88,0,491,19,58,92,1203,0,228,13,0,5,732,15,26,85,5,12104,3046,64059,8,106,295,632,5,119,528,2,1,3,7,3,1136,0,13,712,2279,5,227,1610,2199,66,5698,25,48582,11,581,65,8,2,10,416,3,3581,8,343,4,9,24,48,473,1408,674,1,52,97,5,1075,1025,33017,2915,293,146,115,0,3,169,6,106,94,2,7284,580,67,233,0,61,4268,1389,34,26,0,9,139,2161,5,589,7,19,13,199,358,12,70,96,5,235,6,280,358,60,1,3,1605,54,1292,0,412,1264,81394,6,219,1170,0,267,1499,1,121786,14753,6,9478,518
2020-03-29,675580,963,2415,164,114,468,409,690,212,424,2,7,321,0,3865,92472,547,38309,979,1285,30,418,133,274,1823,576,640,9,16,6,19,167,9818,3966,8291,265,590,4757,91,102,5,5,7,3,137,179,119,84,8,2,1061,255,657,32,7,25,263,91,0,539,19,68,140,1299,0,228,16,0,9,802,19,30,90,5,13152,3447,72248,8,115,295,691,5,130,659,2,1,3,8,3,1388,0,14,712,2663,5,278,1909,2366,74,7402,28,52547,11,581,65,11,4,10,476,5,3845,8,408,4,10,24,48,499,1526,786,1,56,106,5,1075,1218,37624,3417,331,146,120,0,3,179,6,113,94,2,9134,635,67,269,0,74,5170,1638,37,37,0,18,139,2320,8,717,8,19,16,231,450,12,82,102,5,246,6,305,394,61,3,3,1831,60,1452,0,438,1534,81439,6,241,1187,0,283,1693,1,140910,17317,6,9583,582
2020-03-30,736632,1020,2615,190,114,611,454,745,223,482,2,7,341,0,4247,97689,547,41495,1071,1414,33,480,145,303,1835,609,679,9,21,6,24,179,10922,4245,8813,294,634,5655,113,107,5,5,7,3,152,214,119,84,16,2,1156,266,713,34,7,38,295,94,0,608,19,81,165,1453,0,229,35,0,9,844,26,32,98,5,14274,3700,78797,8,120,336,730,6,142,741,2,1,4,8,3,1524,0,19,712,2829,5,312,1909,2564,76,9271,28,57298,11,581,65,11,4,20,552,5,4102,15,447,6,10,26,49,515,1625,901,1,59,115,5,1546,1218,40230,3904,346,222,126,0,4,194,6,113,152,2,10836,671,110,325,0,74,5962,1862,38,44,0,18,151,2470,10,848,8,31,17,263,516,12,85,102,5,259,8,376,484,62,8,3,1950,70,1760,0,446,1534,81470,6,259,1280,0,298,1866,1,162147,19778,13,9661,641
2020-03-31,802201,1086,2910,273,166,664,511,820,223,482,7,7,370,0,4831,101739,630,44606,1251,1528,33,549,149,309,1962,656,715,9,23,6,30,192,11817,4557,9618,312,693,6317,139,107,5,8,7,3,152,230,170,107,16,8,1212,289,790,36,9,50,314,106,0,702,19,98,169,1563,0,230,35,0,10,879,31,36,103,8,15412,4028,85195,8,122,336,763,7,162,785,2,1,9,8,3,1651,0,19,712,3002,5,362,2449,2755,82,10827,34,61913,11,901,111,11,4,20,600,5,4226,15,447,6,14,33,49,567,1865,989,1,64,117,5,1546,1313,44601,4256,359,246,127,0,4,203,6,129,152,3,11899,852,139,359,0,97,6408,2055,39,46,0,18,156,2626,14,993,8,34,17,298,574,12,91,128,5,268,9,376,484,64,8,3,1988,70,1952,0,463,1837,81518,6,285,1326,0,306,1953,1,188172,22412,14,9786,682
